ca.rmen.nounours.lwp.robot - Installs by user by Android Version for 2011-06-26 - 2019-02-24
,,Metric,Installs by user,Notes
,,Dimension,All Android versions
2011-06-26 - 2019-02-24,2015-11-14,,11
2011-06-26 - 2019-02-24,2015-11-15,,3
2011-06-26 - 2019-02-24,2015-11-16,,-
2011-06-26 - 2019-02-24,2015-11-17,,4
2011-06-26 - 2019-02-24,2015-11-18,,3
2011-06-26 - 2019-02-24,2015-11-19,,3
2011-06-26 - 2019-02-24,2015-11-20,,4
2011-06-26 - 2019-02-24,2015-11-21,,4
2011-06-26 - 2019-02-24,2015-11-22,,4
2011-06-26 - 2019-02-24,2015-11-23,,4
2011-06-26 - 2019-02-24,2015-11-24,,1
2011-06-26 - 2019-02-24,2015-11-25,,4
2011-06-26 - 2019-02-24,2015-11-26,,4
2011-06-26 - 2019-02-24,2015-11-27,,3
2011-06-26 - 2019-02-24,2015-11-28,,4
2011-06-26 - 2019-02-24,2015-11-29,,3
2011-06-26 - 2019-02-24,2015-11-30,,1
2011-06-26 - 2019-02-24,2015-12-01,,2
2011-06-26 - 2019-02-24,2015-12-02,,2
2011-06-26 - 2019-02-24,2015-12-03,,3
2011-06-26 - 2019-02-24,2015-12-04,,3
2011-06-26 - 2019-02-24,2015-12-05,,4
2011-06-26 - 2019-02-24,2015-12-06,,6
2011-06-26 - 2019-02-24,2015-12-07,,2
2011-06-26 - 2019-02-24,2015-12-08,,3
2011-06-26 - 2019-02-24,2015-12-09,,-
2011-06-26 - 2019-02-24,2015-12-10,,2
2011-06-26 - 2019-02-24,2015-12-11,,5
2011-06-26 - 2019-02-24,2015-12-12,,2
2011-06-26 - 2019-02-24,2015-12-13,,3
2011-06-26 - 2019-02-24,2015-12-14,,-
2011-06-26 - 2019-02-24,2015-12-15,,4
2011-06-26 - 2019-02-24,2015-12-16,,3
2011-06-26 - 2019-02-24,2015-12-17,,4
2011-06-26 - 2019-02-24,2015-12-18,,3
2011-06-26 - 2019-02-24,2015-12-19,,4
2011-06-26 - 2019-02-24,2015-12-20,,3
2011-06-26 - 2019-02-24,2015-12-21,,3
2011-06-26 - 2019-02-24,2015-12-22,,5
2011-06-26 - 2019-02-24,2015-12-23,,6
2011-06-26 - 2019-02-24,2015-12-24,,8
2011-06-26 - 2019-02-24,2015-12-25,,3
2011-06-26 - 2019-02-24,2015-12-26,,8
2011-06-26 - 2019-02-24,2015-12-27,,5
2011-06-26 - 2019-02-24,2015-12-28,,3
2011-06-26 - 2019-02-24,2015-12-29,,4
2011-06-26 - 2019-02-24,2015-12-30,,5
2011-06-26 - 2019-02-24,2015-12-31,,5
2011-06-26 - 2019-02-24,2016-01-01,,5
2011-06-26 - 2019-02-24,2016-01-02,,1
2011-06-26 - 2019-02-24,2016-01-03,,8
2011-06-26 - 2019-02-24,2016-01-04,,5
2011-06-26 - 2019-02-24,2016-01-05,,2
2011-06-26 - 2019-02-24,2016-01-06,,4
2011-06-26 - 2019-02-24,2016-01-07,,5
2011-06-26 - 2019-02-24,2016-01-08,,5
2011-06-26 - 2019-02-24,2016-01-09,,-
2011-06-26 - 2019-02-24,2016-01-10,,7
2011-06-26 - 2019-02-24,2016-01-11,,5
2011-06-26 - 2019-02-24,2016-01-12,,4
2011-06-26 - 2019-02-24,2016-01-13,,2
2011-06-26 - 2019-02-24,2016-01-14,,5
2011-06-26 - 2019-02-24,2016-01-15,,3
2011-06-26 - 2019-02-24,2016-01-16,,3
2011-06-26 - 2019-02-24,2016-01-17,,2
2011-06-26 - 2019-02-24,2016-01-18,,4
2011-06-26 - 2019-02-24,2016-01-19,,6
2011-06-26 - 2019-02-24,2016-01-20,,5
2011-06-26 - 2019-02-24,2016-01-21,,3
2011-06-26 - 2019-02-24,2016-01-22,,3
2011-06-26 - 2019-02-24,2016-01-23,,6
2011-06-26 - 2019-02-24,2016-01-24,,-
2011-06-26 - 2019-02-24,2016-01-25,,4
2011-06-26 - 2019-02-24,2016-01-26,,1
2011-06-26 - 2019-02-24,2016-01-27,,2
2011-06-26 - 2019-02-24,2016-01-28,,2
2011-06-26 - 2019-02-24,2016-01-29,,3
2011-06-26 - 2019-02-24,2016-01-30,,6
2011-06-26 - 2019-02-24,2016-01-31,,3
2011-06-26 - 2019-02-24,2016-02-01,,4
2011-06-26 - 2019-02-24,2016-02-02,,7
2011-06-26 - 2019-02-24,2016-02-03,,3
2011-06-26 - 2019-02-24,2016-02-04,,-
2011-06-26 - 2019-02-24,2016-02-05,,2
2011-06-26 - 2019-02-24,2016-02-06,,3
2011-06-26 - 2019-02-24,2016-02-07,,3
2011-06-26 - 2019-02-24,2016-02-08,,2
2011-06-26 - 2019-02-24,2016-02-09,,4
2011-06-26 - 2019-02-24,2016-02-10,,1
2011-06-26 - 2019-02-24,2016-02-11,,1
2011-06-26 - 2019-02-24,2016-02-12,,4
2011-06-26 - 2019-02-24,2016-02-13,,6
2011-06-26 - 2019-02-24,2016-02-14,,3
2011-06-26 - 2019-02-24,2016-02-15,,3
2011-06-26 - 2019-02-24,2016-02-16,,1
2011-06-26 - 2019-02-24,2016-02-17,,4
2011-06-26 - 2019-02-24,2016-02-18,,5
2011-06-26 - 2019-02-24,2016-02-19,,5
2011-06-26 - 2019-02-24,2016-02-20,,6
2011-06-26 - 2019-02-24,2016-02-21,,4
2011-06-26 - 2019-02-24,2016-02-22,,3
2011-06-26 - 2019-02-24,2016-02-23,,-
2011-06-26 - 2019-02-24,2016-02-24,,4
2011-06-26 - 2019-02-24,2016-02-25,,6
2011-06-26 - 2019-02-24,2016-02-26,,3
2011-06-26 - 2019-02-24,2016-02-27,,4
2011-06-26 - 2019-02-24,2016-02-28,,4
2011-06-26 - 2019-02-24,2016-02-29,,3
2011-06-26 - 2019-02-24,2016-03-01,,2
2011-06-26 - 2019-02-24,2016-03-02,,2
2011-06-26 - 2019-02-24,2016-03-03,,3
2011-06-26 - 2019-02-24,2016-03-04,,2
2011-06-26 - 2019-02-24,2016-03-05,,4
2011-06-26 - 2019-02-24,2016-03-06,,3
2011-06-26 - 2019-02-24,2016-03-07,,5
2011-06-26 - 2019-02-24,2016-03-08,,2
2011-06-26 - 2019-02-24,2016-03-09,,2
2011-06-26 - 2019-02-24,2016-03-10,,1
2011-06-26 - 2019-02-24,2016-03-11,,1
2011-06-26 - 2019-02-24,2016-03-12,,4
2011-06-26 - 2019-02-24,2016-03-13,,-
2011-06-26 - 2019-02-24,2016-03-14,,3
2011-06-26 - 2019-02-24,2016-03-15,,3
2011-06-26 - 2019-02-24,2016-03-16,,-
2011-06-26 - 2019-02-24,2016-03-17,,4
2011-06-26 - 2019-02-24,2016-03-18,,3
2011-06-26 - 2019-02-24,2016-03-19,,5
2011-06-26 - 2019-02-24,2016-03-20,,2
2011-06-26 - 2019-02-24,2016-03-21,,3
2011-06-26 - 2019-02-24,2016-03-22,,5
2011-06-26 - 2019-02-24,2016-03-23,,1
2011-06-26 - 2019-02-24,2016-03-24,,2
2011-06-26 - 2019-02-24,2016-03-25,,2
2011-06-26 - 2019-02-24,2016-03-26,,4
2011-06-26 - 2019-02-24,2016-03-27,,4
2011-06-26 - 2019-02-24,2016-03-28,,6
2011-06-26 - 2019-02-24,2016-03-29,,2
2011-06-26 - 2019-02-24,2016-03-30,,2
2011-06-26 - 2019-02-24,2016-03-31,,1
2011-06-26 - 2019-02-24,2016-04-01,,1
2011-06-26 - 2019-02-24,2016-04-02,,1
2011-06-26 - 2019-02-24,2016-04-03,,4
2011-06-26 - 2019-02-24,2016-04-04,,2
2011-06-26 - 2019-02-24,2016-04-05,,4
2011-06-26 - 2019-02-24,2016-04-06,,3
2011-06-26 - 2019-02-24,2016-04-07,,1
2011-06-26 - 2019-02-24,2016-04-08,,3
2011-06-26 - 2019-02-24,2016-04-09,,3
2011-06-26 - 2019-02-24,2016-04-10,,2
2011-06-26 - 2019-02-24,2016-04-11,,2
2011-06-26 - 2019-02-24,2016-04-12,,4
2011-06-26 - 2019-02-24,2016-04-13,,-
2011-06-26 - 2019-02-24,2016-04-14,,4
2011-06-26 - 2019-02-24,2016-04-15,,1
2011-06-26 - 2019-02-24,2016-04-16,,2
2011-06-26 - 2019-02-24,2016-04-17,,2
2011-06-26 - 2019-02-24,2016-04-18,,1
2011-06-26 - 2019-02-24,2016-04-19,,2
2011-06-26 - 2019-02-24,2016-04-20,,-
2011-06-26 - 2019-02-24,2016-04-21,,4
2011-06-26 - 2019-02-24,2016-04-22,,2
2011-06-26 - 2019-02-24,2016-04-23,,3
2011-06-26 - 2019-02-24,2016-04-24,,6
2011-06-26 - 2019-02-24,2016-04-25,,1
2011-06-26 - 2019-02-24,2016-04-26,,4
2011-06-26 - 2019-02-24,2016-04-27,,2
2011-06-26 - 2019-02-24,2016-04-28,,3
2011-06-26 - 2019-02-24,2016-04-29,,2
2011-06-26 - 2019-02-24,2016-04-30,,5
2011-06-26 - 2019-02-24,2016-05-01,,3
2011-06-26 - 2019-02-24,2016-05-02,,1
2011-06-26 - 2019-02-24,2016-05-03,,2
2011-06-26 - 2019-02-24,2016-05-04,,5
2011-06-26 - 2019-02-24,2016-05-05,,4
2011-06-26 - 2019-02-24,2016-05-06,,2
2011-06-26 - 2019-02-24,2016-05-07,,1
2011-06-26 - 2019-02-24,2016-05-08,,1
2011-06-26 - 2019-02-24,2016-05-09,,1
2011-06-26 - 2019-02-24,2016-05-10,,2
2011-06-26 - 2019-02-24,2016-05-11,,1
2011-06-26 - 2019-02-24,2016-05-12,,1
2011-06-26 - 2019-02-24,2016-05-13,,1
2011-06-26 - 2019-02-24,2016-05-14,,2
2011-06-26 - 2019-02-24,2016-05-15,,-
2011-06-26 - 2019-02-24,2016-05-16,,3
2011-06-26 - 2019-02-24,2016-05-17,,4
2011-06-26 - 2019-02-24,2016-05-18,,6
2011-06-26 - 2019-02-24,2016-05-19,,6
2011-06-26 - 2019-02-24,2016-05-20,,8
2011-06-26 - 2019-02-24,2016-05-21,,4
2011-06-26 - 2019-02-24,2016-05-22,,3
2011-06-26 - 2019-02-24,2016-05-23,,1
2011-06-26 - 2019-02-24,2016-05-24,,4
2011-06-26 - 2019-02-24,2016-05-25,,1
2011-06-26 - 2019-02-24,2016-05-26,,2
2011-06-26 - 2019-02-24,2016-05-27,,4
2011-06-26 - 2019-02-24,2016-05-28,,2
2011-06-26 - 2019-02-24,2016-05-29,,1
2011-06-26 - 2019-02-24,2016-05-30,,2
2011-06-26 - 2019-02-24,2016-05-31,,1
2011-06-26 - 2019-02-24,2016-06-01,,1
2011-06-26 - 2019-02-24,2016-06-02,,3
2011-06-26 - 2019-02-24,2016-06-03,,2
2011-06-26 - 2019-02-24,2016-06-04,,3
2011-06-26 - 2019-02-24,2016-06-05,,5
2011-06-26 - 2019-02-24,2016-06-06,,-
2011-06-26 - 2019-02-24,2016-06-07,,4
2011-06-26 - 2019-02-24,2016-06-08,,2
2011-06-26 - 2019-02-24,2016-06-09,,1
2011-06-26 - 2019-02-24,2016-06-10,,4
2011-06-26 - 2019-02-24,2016-06-11,,37
2011-06-26 - 2019-02-24,2016-06-12,,109
2011-06-26 - 2019-02-24,2016-06-13,,8
2011-06-26 - 2019-02-24,2016-06-14,,3
2011-06-26 - 2019-02-24,2016-06-15,,2
2011-06-26 - 2019-02-24,2016-06-16,,6
2011-06-26 - 2019-02-24,2016-06-17,,6
2011-06-26 - 2019-02-24,2016-06-18,,4
2011-06-26 - 2019-02-24,2016-06-19,,5
2011-06-26 - 2019-02-24,2016-06-20,,2
2011-06-26 - 2019-02-24,2016-06-21,,4
2011-06-26 - 2019-02-24,2016-06-22,,3
2011-06-26 - 2019-02-24,2016-06-23,,1
2011-06-26 - 2019-02-24,2016-06-24,,2
2011-06-26 - 2019-02-24,2016-06-25,,3
2011-06-26 - 2019-02-24,2016-06-26,,3
2011-06-26 - 2019-02-24,2016-06-27,,1
2011-06-26 - 2019-02-24,2016-06-28,,1
2011-06-26 - 2019-02-24,2016-06-29,,2
2011-06-26 - 2019-02-24,2016-06-30,,-
2011-06-26 - 2019-02-24,2016-07-01,,4
2011-06-26 - 2019-02-24,2016-07-02,,1
2011-06-26 - 2019-02-24,2016-07-03,,1
2011-06-26 - 2019-02-24,2016-07-04,,4
2011-06-26 - 2019-02-24,2016-07-05,,-
2011-06-26 - 2019-02-24,2016-07-06,,2
2011-06-26 - 2019-02-24,2016-07-07,,3
2011-06-26 - 2019-02-24,2016-07-08,,2
2011-06-26 - 2019-02-24,2016-07-09,,-
2011-06-26 - 2019-02-24,2016-07-10,,3
2011-06-26 - 2019-02-24,2016-07-11,,1
2011-06-26 - 2019-02-24,2016-07-12,,2
2011-06-26 - 2019-02-24,2016-07-13,,1
2011-06-26 - 2019-02-24,2016-07-14,,2
2011-06-26 - 2019-02-24,2016-07-15,,2
2011-06-26 - 2019-02-24,2016-07-16,,3
2011-06-26 - 2019-02-24,2016-07-17,,-
2011-06-26 - 2019-02-24,2016-07-18,,5
2011-06-26 - 2019-02-24,2016-07-19,,3
2011-06-26 - 2019-02-24,2016-07-20,,-
2011-06-26 - 2019-02-24,2016-07-21,,1
2011-06-26 - 2019-02-24,2016-07-22,,-
2011-06-26 - 2019-02-24,2016-07-23,,2
2011-06-26 - 2019-02-24,2016-07-24,,2
2011-06-26 - 2019-02-24,2016-07-25,,2
2011-06-26 - 2019-02-24,2016-07-26,,4
2011-06-26 - 2019-02-24,2016-07-27,,1
2011-06-26 - 2019-02-24,2016-07-28,,1
2011-06-26 - 2019-02-24,2016-07-29,,-
2011-06-26 - 2019-02-24,2016-07-30,,1
2011-06-26 - 2019-02-24,2016-07-31,,-
2011-06-26 - 2019-02-24,2016-08-01,,2
2011-06-26 - 2019-02-24,2016-08-02,,5
2011-06-26 - 2019-02-24,2016-08-03,,1
2011-06-26 - 2019-02-24,2016-08-04,,4
2011-06-26 - 2019-02-24,2016-08-05,,1
2011-06-26 - 2019-02-24,2016-08-06,,2
2011-06-26 - 2019-02-24,2016-08-07,,2
2011-06-26 - 2019-02-24,2016-08-08,,4
2011-06-26 - 2019-02-24,2016-08-09,,1
2011-06-26 - 2019-02-24,2016-08-10,,-
2011-06-26 - 2019-02-24,2016-08-11,,3
2011-06-26 - 2019-02-24,2016-08-12,,1
2011-06-26 - 2019-02-24,2016-08-13,,2
2011-06-26 - 2019-02-24,2016-08-14,,1
2011-06-26 - 2019-02-24,2016-08-15,,1
2011-06-26 - 2019-02-24,2016-08-16,,-
2011-06-26 - 2019-02-24,2016-08-17,,4
2011-06-26 - 2019-02-24,2016-08-18,,4
2011-06-26 - 2019-02-24,2016-08-19,,1
2011-06-26 - 2019-02-24,2016-08-20,,2
2011-06-26 - 2019-02-24,2016-08-21,,1
2011-06-26 - 2019-02-24,2016-08-22,,2
2011-06-26 - 2019-02-24,2016-08-23,,1
2011-06-26 - 2019-02-24,2016-08-24,,3
2011-06-26 - 2019-02-24,2016-08-25,,2
2011-06-26 - 2019-02-24,2016-08-26,,2
2011-06-26 - 2019-02-24,2016-08-27,,1
2011-06-26 - 2019-02-24,2016-08-28,,1
2011-06-26 - 2019-02-24,2016-08-29,,1
2011-06-26 - 2019-02-24,2016-08-30,,-
2011-06-26 - 2019-02-24,2016-08-31,,-
2011-06-26 - 2019-02-24,2016-09-01,,1
2011-06-26 - 2019-02-24,2016-09-02,,-
2011-06-26 - 2019-02-24,2016-09-03,,4,Rollout of release - Started rollout of 3.4.3 at 50%
2011-06-26 - 2019-02-24,2016-09-04,,1
2011-06-26 - 2019-02-24,2016-09-05,,1
2011-06-26 - 2019-02-24,2016-09-06,,1
2011-06-26 - 2019-02-24,2016-09-07,,1
2011-06-26 - 2019-02-24,2016-09-08,,1
2011-06-26 - 2019-02-24,2016-09-09,,1
2011-06-26 - 2019-02-24,2016-09-10,,2,Rollout of release - Increased rollout of 3.4.3 to 100%
2011-06-26 - 2019-02-24,2016-09-11,,2
2011-06-26 - 2019-02-24,2016-09-12,,2
2011-06-26 - 2019-02-24,2016-09-13,,3
2011-06-26 - 2019-02-24,2016-09-14,,2
2011-06-26 - 2019-02-24,2016-09-15,,4
2011-06-26 - 2019-02-24,2016-09-16,,1
2011-06-26 - 2019-02-24,2016-09-17,,8
2011-06-26 - 2019-02-24,2016-09-18,,-
2011-06-26 - 2019-02-24,2016-09-19,,5
2011-06-26 - 2019-02-24,2016-09-20,,2
2011-06-26 - 2019-02-24,2016-09-21,,2
2011-06-26 - 2019-02-24,2016-09-22,,4
2011-06-26 - 2019-02-24,2016-09-23,,3
2011-06-26 - 2019-02-24,2016-09-24,,1
2011-06-26 - 2019-02-24,2016-09-25,,3
2011-06-26 - 2019-02-24,2016-09-26,,4
2011-06-26 - 2019-02-24,2016-09-27,,-
2011-06-26 - 2019-02-24,2016-09-28,,2
2011-06-26 - 2019-02-24,2016-09-29,,4
2011-06-26 - 2019-02-24,2016-09-30,,3
2011-06-26 - 2019-02-24,2016-10-01,,7
2011-06-26 - 2019-02-24,2016-10-02,,5
2011-06-26 - 2019-02-24,2016-10-03,,1
2011-06-26 - 2019-02-24,2016-10-04,,6
2011-06-26 - 2019-02-24,2016-10-05,,4
2011-06-26 - 2019-02-24,2016-10-06,,3
2011-06-26 - 2019-02-24,2016-10-07,,-
2011-06-26 - 2019-02-24,2016-10-08,,4
2011-06-26 - 2019-02-24,2016-10-09,,3
2011-06-26 - 2019-02-24,2016-10-10,,-
2011-06-26 - 2019-02-24,2016-10-11,,4
2011-06-26 - 2019-02-24,2016-10-12,,7
2011-06-26 - 2019-02-24,2016-10-13,,3
2011-06-26 - 2019-02-24,2016-10-14,,2
2011-06-26 - 2019-02-24,2016-10-15,,6
2011-06-26 - 2019-02-24,2016-10-16,,4
2011-06-26 - 2019-02-24,2016-10-17,,2
2011-06-26 - 2019-02-24,2016-10-18,,3
2011-06-26 - 2019-02-24,2016-10-19,,2
2011-06-26 - 2019-02-24,2016-10-20,,2
2011-06-26 - 2019-02-24,2016-10-21,,6
2011-06-26 - 2019-02-24,2016-10-22,,3
2011-06-26 - 2019-02-24,2016-10-23,,7
2011-06-26 - 2019-02-24,2016-10-24,,-
2011-06-26 - 2019-02-24,2016-10-25,,5
2011-06-26 - 2019-02-24,2016-10-26,,6
2011-06-26 - 2019-02-24,2016-10-27,,6
2011-06-26 - 2019-02-24,2016-10-28,,2
2011-06-26 - 2019-02-24,2016-10-29,,1
2011-06-26 - 2019-02-24,2016-10-30,,4
2011-06-26 - 2019-02-24,2016-10-31,,1
2011-06-26 - 2019-02-24,2016-11-01,,6
2011-06-26 - 2019-02-24,2016-11-02,,7
2011-06-26 - 2019-02-24,2016-11-03,,5
2011-06-26 - 2019-02-24,2016-11-04,,4
2011-06-26 - 2019-02-24,2016-11-05,,10
2011-06-26 - 2019-02-24,2016-11-06,,9
2011-06-26 - 2019-02-24,2016-11-07,,8
2011-06-26 - 2019-02-24,2016-11-08,,11
2011-06-26 - 2019-02-24,2016-11-09,,8
2011-06-26 - 2019-02-24,2016-11-10,,7
2011-06-26 - 2019-02-24,2016-11-11,,8
2011-06-26 - 2019-02-24,2016-11-12,,12
2011-06-26 - 2019-02-24,2016-11-13,,13
2011-06-26 - 2019-02-24,2016-11-14,,13
2011-06-26 - 2019-02-24,2016-11-15,,10
2011-06-26 - 2019-02-24,2016-11-16,,13
2011-06-26 - 2019-02-24,2016-11-17,,11
2011-06-26 - 2019-02-24,2016-11-18,,10,Rollout of release - Started rollout of 3.4.4 at 50%
2011-06-26 - 2019-02-24,2016-11-19,,17
2011-06-26 - 2019-02-24,2016-11-20,,20
2011-06-26 - 2019-02-24,2016-11-21,,18
2011-06-26 - 2019-02-24,2016-11-22,,13
2011-06-26 - 2019-02-24,2016-11-23,,8
2011-06-26 - 2019-02-24,2016-11-24,,10
2011-06-26 - 2019-02-24,2016-11-25,,14
2011-06-26 - 2019-02-24,2016-11-26,,14,Rollout of release - Increased rollout of 3.4.4 to 100%
2011-06-26 - 2019-02-24,2016-11-27,,20
2011-06-26 - 2019-02-24,2016-11-28,,15
2011-06-26 - 2019-02-24,2016-11-29,,15
2011-06-26 - 2019-02-24,2016-11-30,,12
2011-06-26 - 2019-02-24,2016-12-01,,26
2011-06-26 - 2019-02-24,2016-12-02,,20
2011-06-26 - 2019-02-24,2016-12-03,,32
2011-06-26 - 2019-02-24,2016-12-04,,20
2011-06-26 - 2019-02-24,2016-12-05,,14
2011-06-26 - 2019-02-24,2016-12-06,,15
2011-06-26 - 2019-02-24,2016-12-07,,7
2011-06-26 - 2019-02-24,2016-12-08,,16
2011-06-26 - 2019-02-24,2016-12-09,,22
2011-06-26 - 2019-02-24,2016-12-10,,21
2011-06-26 - 2019-02-24,2016-12-11,,16
2011-06-26 - 2019-02-24,2016-12-12,,12
2011-06-26 - 2019-02-24,2016-12-13,,12
2011-06-26 - 2019-02-24,2016-12-14,,14
2011-06-26 - 2019-02-24,2016-12-15,,15
2011-06-26 - 2019-02-24,2016-12-16,,11
2011-06-26 - 2019-02-24,2016-12-17,,14
2011-06-26 - 2019-02-24,2016-12-18,,15
2011-06-26 - 2019-02-24,2016-12-19,,9
2011-06-26 - 2019-02-24,2016-12-20,,7
2011-06-26 - 2019-02-24,2016-12-21,,10
2011-06-26 - 2019-02-24,2016-12-22,,10
2011-06-26 - 2019-02-24,2016-12-23,,14
2011-06-26 - 2019-02-24,2016-12-24,,9
2011-06-26 - 2019-02-24,2016-12-25,,7
2011-06-26 - 2019-02-24,2016-12-26,,11
2011-06-26 - 2019-02-24,2016-12-27,,9
2011-06-26 - 2019-02-24,2016-12-28,,5
2011-06-26 - 2019-02-24,2016-12-29,,16
2011-06-26 - 2019-02-24,2016-12-30,,10
2011-06-26 - 2019-02-24,2016-12-31,,9
2011-06-26 - 2019-02-24,2017-01-01,,20
2011-06-26 - 2019-02-24,2017-01-02,,15
2011-06-26 - 2019-02-24,2017-01-03,,9
2011-06-26 - 2019-02-24,2017-01-04,,10
2011-06-26 - 2019-02-24,2017-01-05,,8
2011-06-26 - 2019-02-24,2017-01-06,,13
2011-06-26 - 2019-02-24,2017-01-07,,13
2011-06-26 - 2019-02-24,2017-01-08,,9
2011-06-26 - 2019-02-24,2017-01-09,,11
2011-06-26 - 2019-02-24,2017-01-10,,12
2011-06-26 - 2019-02-24,2017-01-11,,9
2011-06-26 - 2019-02-24,2017-01-12,,8
2011-06-26 - 2019-02-24,2017-01-13,,10
2011-06-26 - 2019-02-24,2017-01-14,,19
2011-06-26 - 2019-02-24,2017-01-15,,20
2011-06-26 - 2019-02-24,2017-01-16,,10
2011-06-26 - 2019-02-24,2017-01-17,,8
2011-06-26 - 2019-02-24,2017-01-18,,11
2011-06-26 - 2019-02-24,2017-01-19,,9
2011-06-26 - 2019-02-24,2017-01-20,,14
2011-06-26 - 2019-02-24,2017-01-21,,14
2011-06-26 - 2019-02-24,2017-01-22,,19
2011-06-26 - 2019-02-24,2017-01-23,,9
2011-06-26 - 2019-02-24,2017-01-24,,8
2011-06-26 - 2019-02-24,2017-01-25,,13
2011-06-26 - 2019-02-24,2017-01-26,,15
2011-06-26 - 2019-02-24,2017-01-27,,15
2011-06-26 - 2019-02-24,2017-01-28,,17
2011-06-26 - 2019-02-24,2017-01-29,,11
2011-06-26 - 2019-02-24,2017-01-30,,15
2011-06-26 - 2019-02-24,2017-01-31,,9
2011-06-26 - 2019-02-24,2017-02-01,,11
2011-06-26 - 2019-02-24,2017-02-02,,15
2011-06-26 - 2019-02-24,2017-02-03,,11
2011-06-26 - 2019-02-24,2017-02-04,,24
2011-06-26 - 2019-02-24,2017-02-05,,18
2011-06-26 - 2019-02-24,2017-02-06,,11
2011-06-26 - 2019-02-24,2017-02-07,,11
2011-06-26 - 2019-02-24,2017-02-08,,15
2011-06-26 - 2019-02-24,2017-02-09,,15
2011-06-26 - 2019-02-24,2017-02-10,,9
2011-06-26 - 2019-02-24,2017-02-11,,12
2011-06-26 - 2019-02-24,2017-02-12,,18
2011-06-26 - 2019-02-24,2017-02-13,,4
2011-06-26 - 2019-02-24,2017-02-14,,11
2011-06-26 - 2019-02-24,2017-02-15,,11,Rollout of release - Started rollout of 3.4.5 at 20%
2011-06-26 - 2019-02-24,2017-02-16,,9
2011-06-26 - 2019-02-24,2017-02-17,,11
2011-06-26 - 2019-02-24,2017-02-18,,15
2011-06-26 - 2019-02-24,2017-02-19,,10,Rollout of release - Increased rollout of 3.4.5 to 100%
2011-06-26 - 2019-02-24,2017-02-20,,12
2011-06-26 - 2019-02-24,2017-02-21,,15
2011-06-26 - 2019-02-24,2017-02-22,,6
2011-06-26 - 2019-02-24,2017-02-23,,14
2011-06-26 - 2019-02-24,2017-02-24,,5
2011-06-26 - 2019-02-24,2017-02-25,,11
2011-06-26 - 2019-02-24,2017-02-26,,8
2011-06-26 - 2019-02-24,2017-02-27,,6
2011-06-26 - 2019-02-24,2017-02-28,,9
2011-06-26 - 2019-02-24,2017-03-01,,7
2011-06-26 - 2019-02-24,2017-03-02,,5
2011-06-26 - 2019-02-24,2017-03-03,,8
2011-06-26 - 2019-02-24,2017-03-04,,9
2011-06-26 - 2019-02-24,2017-03-05,,10
2011-06-26 - 2019-02-24,2017-03-06,,6
2011-06-26 - 2019-02-24,2017-03-07,,5
2011-06-26 - 2019-02-24,2017-03-08,,12
2011-06-26 - 2019-02-24,2017-03-09,,6
2011-06-26 - 2019-02-24,2017-03-10,,8
2011-06-26 - 2019-02-24,2017-03-11,,11
2011-06-26 - 2019-02-24,2017-03-12,,10
2011-06-26 - 2019-02-24,2017-03-13,,5
2011-06-26 - 2019-02-24,2017-03-14,,10
2011-06-26 - 2019-02-24,2017-03-15,,6
2011-06-26 - 2019-02-24,2017-03-16,,7
2011-06-26 - 2019-02-24,2017-03-17,,5
2011-06-26 - 2019-02-24,2017-03-18,,18
2011-06-26 - 2019-02-24,2017-03-19,,9
2011-06-26 - 2019-02-24,2017-03-20,,12
2011-06-26 - 2019-02-24,2017-03-21,,9
2011-06-26 - 2019-02-24,2017-03-22,,8
2011-06-26 - 2019-02-24,2017-03-23,,8
2011-06-26 - 2019-02-24,2017-03-24,,8
2011-06-26 - 2019-02-24,2017-03-25,,14
2011-06-26 - 2019-02-24,2017-03-26,,14
2011-06-26 - 2019-02-24,2017-03-27,,12
2011-06-26 - 2019-02-24,2017-03-28,,2
2011-06-26 - 2019-02-24,2017-03-29,,10
2011-06-26 - 2019-02-24,2017-03-30,,15
2011-06-26 - 2019-02-24,2017-03-31,,7
2011-06-26 - 2019-02-24,2017-04-01,,10
2011-06-26 - 2019-02-24,2017-04-02,,12
2011-06-26 - 2019-02-24,2017-04-03,,10
2011-06-26 - 2019-02-24,2017-04-04,,9
2011-06-26 - 2019-02-24,2017-04-05,,7
2011-06-26 - 2019-02-24,2017-04-06,,12
2011-06-26 - 2019-02-24,2017-04-07,,5
2011-06-26 - 2019-02-24,2017-04-08,,11
2011-06-26 - 2019-02-24,2017-04-09,,7
2011-06-26 - 2019-02-24,2017-04-10,,6
2011-06-26 - 2019-02-24,2017-04-11,,14
2011-06-26 - 2019-02-24,2017-04-12,,17
2011-06-26 - 2019-02-24,2017-04-13,,14
2011-06-26 - 2019-02-24,2017-04-14,,7
2011-06-26 - 2019-02-24,2017-04-15,,11
2011-06-26 - 2019-02-24,2017-04-16,,12
2011-06-26 - 2019-02-24,2017-04-17,,11
2011-06-26 - 2019-02-24,2017-04-18,,6
2011-06-26 - 2019-02-24,2017-04-19,,15
2011-06-26 - 2019-02-24,2017-04-20,,9
2011-06-26 - 2019-02-24,2017-04-21,,17
2011-06-26 - 2019-02-24,2017-04-22,,18
2011-06-26 - 2019-02-24,2017-04-23,,14
2011-06-26 - 2019-02-24,2017-04-24,,8
2011-06-26 - 2019-02-24,2017-04-25,,10
